"","Species","ID","Pvalues","PvalColors","name","value"
"371","1",93,0.829017098290171,"Not-Significant","flipper_length",-1.23335775417979
"372","1",93,0.829017098290171,"Not-Significant","body_mass_g",-0.820442957161419
"373","1",94,0.622937706229377,"Not-Significant","bill_length",-0.995029836352598
"374","1",94,0.622937706229377,"Not-Significant","bill_depth",0.0368666271184926
"375","1",94,0.622937706229377,"Not-Significant","flipper_length",-0.158757774740245
"376","1",94,0.622937706229377,"Not-Significant","body_mass_g",-0.573308948449926
"377","1",95,0.19018098190181,"Not-Significant","bill_length",-1.06801408378669
"378","1",95,0.19018098190181,"Not-Significant","bill_depth",1.46007531315662
"379","1",95,0.19018098190181,"Not-Significant","flipper_length",-0.803517762403971
"380","1",95,0.19018098190181,"Not-Significant","body_mass_g",-0.387958441916306
"381","1",96,0.683731626837316,"Not-Significant","bill_length",-1.08626014564521
"382","1",96,0.683731626837316,"Not-Significant","bill_depth",-0.064791136169945
"383","1",96,0.683731626837316,"Not-Significant","flipper_length",-1.4482777500677
"384","1",96,0.683731626837316,"Not-Significant","body_mass_g",-1.28381922349547
"385","1",97,0.309469053094691,"Not-Significant","bill_length",-0.155710990860542
"386","1",97,0.309469053094691,"Not-Significant","bill_depth",0.951786496714435
"387","1",97,0.309469053094691,"Not-Significant","flipper_length",-0.302037771998851
"388","1",97,0.309469053094691,"Not-Significant","body_mass_g",0.693252846196477
"389","1",98,0.432656734326567,"Not-Significant","bill_length",-1.08626014564521
"390","1",98,0.432656734326567,"Not-Significant","bill_depth",-0.31893554439104
"391","1",98,0.432656734326567,"Not-Significant","flipper_length",-0.230397773369548
"392","1",98,0.432656734326567,"Not-Significant","body_mass_g",-0.480633695183116
"393","1",99,0.239276072392761,"Not-Significant","bill_length",0.282194493744008
"394","1",99,0.239276072392761,"Not-Significant","bill_depth",1.61256195808928
"395","1",99,0.239276072392761,"Not-Significant","flipper_length",-0.731877763774668
"396","1",99,0.239276072392761,"Not-Significant","body_mass_g",0.47701058857392
"397","1",100,0.867913208679132,"Not-Significant","bill_length",-0.794323155908845
"398","1",100,0.867913208679132,"Not-Significant","bill_depth",0.291011035339588
"399","1",100,0.867913208679132,"Not-Significant","flipper_length",-0.588597766516062
"400","1",100,0.867913208679132,"Not-Significant","body_mass_g",-1.25292747240653
"401","1",101,0.364163583641636,"Not-Significant","bill_length",-0.338171609445772
"402","1",101,0.364163583641636,"Not-Significant","bill_depth",1.20593090493553
"403","1",101,0.364163583641636,"Not-Significant","flipper_length",-0.302037771998851
"404","1",101,0.364163583641636,"Not-Significant","body_mass_g",0.0754178244177436
"405","1",102,0.115188481151885,"Not-Significant","bill_length",-0.812569217767368
"406","1",102,0.115188481151885,"Not-Significant","bill_depth",1.81587748466616
"407","1",102,0.115188481151885,"Not-Significant","flipper_length",-0.731877763774668
"408","1",102,0.115188481151885,"Not-Significant","body_mass_g",-0.387958441916306
"409","1",103,0.984701529847015,"Not-Significant","bill_length",-0.246941300153157
"410","1",103,0.984701529847015,"Not-Significant","bill_depth",0.595984325204902
"411","1",103,0.984701529847015,"Not-Significant","flipper_length",-0.373677770628154
"412","1",103,0.984701529847015,"Not-Significant","body_mass_g",-0.17171618429375
"413","1",104,0.484651534846515,"Not-Significant","bill_length",-0.995029836352598
"414","1",104,0.484651534846515,"Not-Significant","bill_depth",-0.064791136169945
"415","1",104,0.484651534846515,"Not-Significant","flipper_length",-0.946797759662576
"416","1",104,0.484651534846515,"Not-Significant","body_mass_g",-1.62362848547377
"417","1",105,0.104489551044896,"Not-Significant","bill_length",-1.2322286405134
"418","1",105,0.104489551044896,"Not-Significant","bill_depth",1.71421972137772
"419","1",105,0.104489551044896,"Not-Significant","flipper_length",-0.158757774740245
"420","1",105,0.104489551044896,"Not-Significant","body_mass_g",-0.542417197360989
"421","1",106,0.402959704029597,"Not-Significant","bill_length",-1.52416563024976
"422","1",106,0.402959704029597,"Not-Significant","bill_depth",-0.064791136169945
"423","1",106,0.402959704029597,"Not-Significant","flipper_length",-0.875157761033273
"424","1",106,0.402959704029597,"Not-Significant","body_mass_g",-1.06757696587291
"425","1",107,0.821617838216178,"Not-Significant","bill_length",-0.538878289889524
"426","1",107,0.821617838216178,"Not-Significant","bill_depth",0.74847097013756
"427","1",107,0.821617838216178,"Not-Significant","flipper_length",-0.875157761033273
"428","1",107,0.821617838216178,"Not-Significant","body_mass_g",-1.09846871696185
"429","1",108,0.728427157284272,"Not-Significant","bill_length",-1.43293532095715
"430","1",108,0.728427157284272,"Not-Significant","bill_depth",0.0368666271184926
"431","1",108,0.728427157284272,"Not-Significant","flipper_length",-1.01843775829188
"432","1",108,0.728427157284272,"Not-Significant","body_mass_g",-1.31471097458441
"433","1",109,0.276472352764724,"Not-Significant","bill_length",-1.1592443930793
"434","1",109,0.276472352764724,"Not-Significant","bill_depth",1.35841754986819
"435","1",109,0.276472352764724,"Not-Significant","flipper_length",-0.230397773369548
"436","1",109,0.276472352764724,"Not-Significant","body_mass_g",-0.882226459339293
"437","1",110,0.412958704129587,"Not-Significant","bill_length",-0.703092846616231
"438","1",110,0.412958704129587,"Not-Significant","bill_depth",-0.064791136169945
"439","1",110,0.412958704129587,"Not-Significant","flipper_length",-1.80647774321421
"440","1",110,0.412958704129587,"Not-Significant","body_mass_g",-0.944009961517166
"441","1",111,0.96000399960004,"Not-Significant","bill_length",-0.484140104313956
"442","1",111,0.96000399960004,"Not-Significant","bill_depth",0.69764208849334
"443","1",111,0.96000399960004,"Not-Significant","flipper_length",0.0561622211476632
"444","1",111,0.96000399960004,"Not-Significant","body_mass_g",-0.418850193005243
"445","1",112,0.928407159284072,"Not-Significant","bill_length",-1.61539593954238
"446","1",112,0.928407159284072,"Not-Significant","bill_depth",-0.623908834256354
"447","1",112,0.928407159284072,"Not-Significant","flipper_length",-1.09007775692118
"448","1",112,0.928407159284072,"Not-Significant","body_mass_g",-1.43827797894015
"449","1",113,0.650534946505349,"Not-Significant","bill_length",-0.630108599182139
"450","1",113,0.650534946505349,"Not-Significant","bill_depth",0.951786496714435
"451","1",113,0.650534946505349,"Not-Significant","flipper_length",-0.158757774740245
"452","1",113,0.650534946505349,"Not-Significant","body_mass_g",-0.26439143756056
"453","1",114,0.886111388861114,"Not-Significant","bill_length",-0.958537712635553
"454","1",114,0.886111388861114,"Not-Significant","bill_depth",0.24018215369537
"455","1",114,0.886111388861114,"Not-Significant","flipper_length",-0.731877763774668
"456","1",114,0.886111388861114,"Not-Significant","body_mass_g",-1.16025221913972
"457","1",115,0.944705529447055,"Not-Significant","bill_length",-0.465894042455433
"458","1",115,0.944705529447055,"Not-Significant","bill_depth",0.595984325204902
"459","1",115,0.944705529447055,"Not-Significant","flipper_length",-0.445317769257457
"460","1",115,0.944705529447055,"Not-Significant","body_mass_g",0.10630957550668
"461","1",116,0.699430056994301,"Not-Significant","bill_length",-0.922045588918506
"462","1",116,0.699430056994301,"Not-Significant","bill_depth",-0.0139622545257253
"463","1",116,0.699430056994301,"Not-Significant","flipper_length",-0.731877763774668
"464","1",116,0.699430056994301,"Not-Significant","body_mass_g",-1.43827797894015
"465","1",117,0.991200879912009,"Not-Significant","bill_length",0.00850356586616375
"466","1",117,0.991200879912009,"Not-Significant","bill_depth",0.443497680272245
"467","1",117,0.991200879912009,"Not-Significant","flipper_length",0.629282210182086
"468","1",117,0.991200879912009,"Not-Significant","body_mass_g",-0.26439143756056
"469","1",118,0.853914608539146,"Not-Significant","bill_length",-1.01327589821112
"470","1",118,0.853914608539146,"Not-Significant","bill_depth",0.392668798628025
"471","1",118,0.853914608539146,"Not-Significant","flipper_length",-0.803517762403971
"472","1",118,0.853914608539146,"Not-Significant","body_mass_g",-1.09846871696185
"473","1",119,0.741225877412259,"Not-Significant","bill_length",-0.173957052719066
"474","1",119,0.741225877412259,"Not-Significant","bill_depth",1.05344426000287
"475","1",119,0.741225877412259,"Not-Significant","flipper_length",-0.302037771998851
"476","1",119,0.741225877412259,"Not-Significant","body_mass_g",-0.882226459339293
"477","1",120,0.4999500049995,"Not-Significant","bill_length",-1.32345894980601
"478","1",120,0.4999500049995,"Not-Significant","bill_depth",0.69764208849334
"479","1",120,0.4999500049995,"Not-Significant","flipper_length",-0.588597766516062
"480","1",120,0.4999500049995,"Not-Significant","body_mass_g",-0.882226459339293
"481","1",121,0.884411558844116,"Not-Significant","bill_length",-1.19573651679635
"482","1",121,0.884411558844116,"Not-Significant","bill_depth",0.69764208849334
"483","1",121,0.884411558844116,"Not-Significant","flipper_length",-0.158757774740245
"484","1",121,0.884411558844116,"Not-Significant","body_mass_g",0.322551833129237
"485","1",122,0.842815718428157,"Not-Significant","bill_length",-1.08626014564521
"486","1",122,0.842815718428157,"Not-Significant","bill_depth",0.24018215369537
"487","1",122,0.842815718428157,"Not-Significant","flipper_length",-1.01843775829188
"488","1",122,0.842815718428157,"Not-Significant","body_mass_g",-0.974901712606103
"489","1",123,0.937706229377062,"Not-Significant","bill_length",-0.538878289889524
"490","1",123,0.937706229377062,"Not-Significant","bill_depth",0.18935327205115
"491","1",123,0.937706229377062,"Not-Significant","flipper_length",-0.803517762403971
"492","1",123,0.937706229377062,"Not-Significant","body_mass_g",-0.387958441916306
"493","1",124,0.41025897410259,"Not-Significant","bill_length",-1.54241169210829
"494","1",124,0.41025897410259,"Not-Significant","bill_depth",0.18935327205115
"495","1",124,0.41025897410259,"Not-Significant","flipper_length",-0.731877763774668
"496","1",124,0.41025897410259,"Not-Significant","body_mass_g",-1.28381922349547
"497","1",125,0.168883111688831,"Not-Significant","bill_length",-0.703092846616231
"498","1",125,0.168883111688831,"Not-Significant","bill_depth",1.51090419480084
"499","1",125,0.168883111688831,"Not-Significant","flipper_length",-0.0871177761109424
"500","1",125,0.168883111688831,"Not-Significant","body_mass_g",-0.295283188649496
"501","1",126,0.902209779022098,"Not-Significant","bill_length",-1.28696682608897
"502","1",126,0.902209779022098,"Not-Significant","bill_depth",-0.31893554439104
"503","1",126,0.902209779022098,"Not-Significant","flipper_length",-1.16171775555048
"504","1",126,0.902209779022098,"Not-Significant","body_mass_g",-1.00579346369504
"505","1",127,0.880611938806119,"Not-Significant","bill_length",-0.794323155908845
"506","1",127,0.880611938806119,"Not-Significant","bill_depth",0.392668798628025
"507","1",127,0.880611938806119,"Not-Significant","flipper_length",-0.588597766516062
"508","1",127,0.880611938806119,"Not-Significant","body_mass_g",0.044526073328807
"509","1",128,0.942505749425057,"Not-Significant","bill_length",-0.703092846616231
"510","1",128,0.942505749425057,"Not-Significant","bill_depth",-0.0139622545257253
"511","1",128,0.942505749425057,"Not-Significant","flipper_length",-0.588597766516062
"512","1",128,0.942505749425057,"Not-Significant","body_mass_g",-1.00579346369504
"513","1",129,0.883411658834117,"Not-Significant","bill_length",-0.630108599182139
"514","1",129,0.883411658834117,"Not-Significant","bill_depth",0.0368666271184926
"515","1",129,0.883411658834117,"Not-Significant","flipper_length",-1.01843775829188
"516","1",129,0.883411658834117,"Not-Significant","body_mass_g",-0.913118210428229
"517","1",130,0.136986301369863,"Not-Significant","bill_length",-2.18102385715659
"518","1",130,0.136986301369863,"Not-Significant","bill_depth",-0.82722436083323
"519","1",130,0.136986301369863,"Not-Significant","flipper_length",-0.946797759662576
"520","1",130,0.136986301369863,"Not-Significant","body_mass_g",-1.43827797894015
"521","1",131,0.968103189681032,"Not-Significant","bill_length",-0.611862537323616
"522","1",131,0.968103189681032,"Not-Significant","bill_depth",-0.064791136169945
"523","1",131,0.968103189681032,"Not-Significant","flipper_length",-0.803517762403971
"524","1",131,0.968103189681032,"Not-Significant","body_mass_g",-0.604200699538863
"525","1",132,0.706829317068293,"Not-Significant","bill_length",-1.2322286405134
"526","1",132,0.706829317068293,"Not-Significant","bill_depth",-0.166448899458383
"527","1",132,0.706829317068293,"Not-Significant","flipper_length",-0.660237765145365
"528","1",132,0.706829317068293,"Not-Significant","body_mass_g",-1.50006148111803
"529","1",133,0.742925707429257,"Not-Significant","bill_length",-0.922045588918506
"530","1",133,0.742925707429257,"Not-Significant","bill_depth",0.799299851781778
"531","1",133,0.742925707429257,"Not-Significant","flipper_length",-1.16171775555048
"532","1",133,0.742925707429257,"Not-Significant","body_mass_g",-0.696875952805673
"533","1",134,0.654034596540346,"Not-Significant","bill_length",-0.88555346520146
"534","1",134,0.654034596540346,"Not-Significant","bill_depth",0.74847097013756
"535","1",134,0.654034596540346,"Not-Significant","flipper_length",-0.803517762403971
"536","1",134,0.654034596540346,"Not-Significant","body_mass_g",0.044526073328807
"537","1",135,0.509149085091491,"Not-Significant","bill_length",-1.35995107352306
"538","1",135,0.509149085091491,"Not-Significant","bill_depth",0.64681320684912
"539","1",135,0.509149085091491,"Not-Significant","flipper_length",-1.23335775417979
"540","1",135,0.509149085091491,"Not-Significant","body_mass_g",-0.913118210428229
"541","1",136,0.362563743625637,"Not-Significant","bill_length",-1.46942744467419
"542","1",136,0.362563743625637,"Not-Significant","bill_depth",0.341839916983807
"543","1",136,0.362563743625637,"Not-Significant","flipper_length",-0.445317769257457
"544","1",136,0.362563743625637,"Not-Significant","body_mass_g",-0.944009961517166
"545","1",137,0.626437356264374,"Not-Significant","bill_length",-1.14099833122078
"546","1",137,0.626437356264374,"Not-Significant","bill_depth",0.494326561916465
"547","1",137,0.626437356264374,"Not-Significant","flipper_length",-0.588597766516062
"548","1",137,0.626437356264374,"Not-Significant","body_mass_g",-0.573308948449926
"549","1",138,0.311768823117688,"Not-Significant","bill_length",-1.46942744467419
"550","1",138,0.311768823117688,"Not-Significant","bill_depth",-0.0139622545257253
"551","1",138,0.311768823117688,"Not-Significant","flipper_length",-1.01843775829188
"552","1",138,0.311768823117688,"Not-Significant","body_mass_g",-0.635092450627799
"553","1",139,0.946605339466053,"Not-Significant","bill_length",-0.465894042455433
"554","1",139,0.946605339466053,"Not-Significant","bill_depth",0.69764208849334
"555","1",139,0.946605339466053,"Not-Significant","flipper_length",-0.0154777774816396
"556","1",139,0.946605339466053,"Not-Significant","body_mass_g",-0.26439143756056
"557","3",140,0.147585241475852,"Not-Significant","bill_length",0.373424803036622
"558","3",140,0.147585241475852,"Not-Significant","bill_depth",-1.99628863865027
"559","3",140,0.147585241475852,"Not-Significant","flipper_length",0.700922208811389
"560","3",140,0.147585241475852,"Not-Significant","body_mass_g",0.353443584218174
"561","3",141,0.303269673032697,"Not-Significant","bill_length",1.08502121551902
"562","3",141,0.303269673032697,"Not-Significant","bill_depth",-0.420593307679478
"563","3",141,0.303269673032697,"Not-Significant","flipper_length",2.06208218276814
"564","3",141,0.303269673032697,"Not-Significant","body_mass_g",1.83624763648713
"565","3",142,0.154484551544846,"Not-Significant","bill_length",0.847822411358219
"566","3",142,0.154484551544846,"Not-Significant","bill_depth",-1.5388287038523
"567","3",142,0.154484551544846,"Not-Significant","flipper_length",0.629282210182086
"568","3",142,0.154484551544846,"Not-Significant","body_mass_g",0.2916600820403
"569","3",143,0.613238676132387,"Not-Significant","bill_length",1.08502121551902
"570","3",143,0.613238676132387,"Not-Significant","bill_depth",-0.979711005765887
"571","3",143,0.613238676132387,"Not-Significant","flipper_length",1.20240219921651
"572","3",143,0.613238676132387,"Not-Significant","body_mass_g",1.83624763648713
"573","3",144,0.641635836416358,"Not-Significant","bill_length",0.647115730914467
"574","3",144,0.641635836416358,"Not-Significant","bill_depth",-1.33551317727542
"575","3",144,0.641635836416358,"Not-Significant","flipper_length",0.9874822033286
"576","3",144,0.641635836416358,"Not-Significant","body_mass_g",1.46554662341989
"577","3",145,0.170982901709829,"Not-Significant","bill_length",0.446409050470714
"578","3",145,0.170982901709829,"Not-Significant","bill_depth",-1.84380199371761
"579","3",145,0.170982901709829,"Not-Significant","flipper_length",0.629282210182086
"580","3",145,0.170982901709829,"Not-Significant","body_mass_g",0.415227086396047
"581","3",146,0.931406859314069,"Not-Significant","bill_length",0.245702370026961
"582","3",146,0.931406859314069,"Not-Significant","bill_depth",-1.2846842956312
"583","3",146,0.931406859314069,"Not-Significant","flipper_length",0.700922208811389
"584","3",146,0.931406859314069,"Not-Significant","body_mass_g",0.724144597285413
"585","3",147,0.594740525947405,"Not-Significant","bill_length",0.48290117418776
"586","3",147,0.594740525947405,"Not-Significant","bill_depth",-0.928882124121668
"587","3",147,0.594740525947405,"Not-Significant","flipper_length",1.27404219784581
"588","3",147,0.594740525947405,"Not-Significant","body_mass_g",1.2184126147084
"589","3",148,0.518348165183482,"Not-Significant","bill_length",-0.137464929002021
"590","3",148,0.518348165183482,"Not-Significant","bill_depth",-1.89463087536183
"591","3",148,0.518348165183482,"Not-Significant","flipper_length",0.557642211552783
"592","3",148,0.518348165183482,"Not-Significant","body_mass_g",0.229876579862427
"593","3",149,0.755924407559244,"Not-Significant","bill_length",0.501147236046282
"594","3",149,0.755924407559244,"Not-Significant","bill_depth",-0.878053242477449
"595","3",149,0.755924407559244,"Not-Significant","flipper_length",0.9874822033286
"596","3",149,0.755924407559244,"Not-Significant","body_mass_g",1.15662911253053
"597","3",150,0.144085591440856,"Not-Significant","bill_length",-0.575370413606571
"598","3",150,0.144085591440856,"Not-Significant","bill_depth",-1.74214423042917
"599","3",150,0.144085591440856,"Not-Significant","flipper_length",0.915842204699297
"600","3",150,0.144085591440856,"Not-Significant","body_mass_g",0.538794090751793
"601","3",151,0.67953204679532,"Not-Significant","bill_length",0.902560596933787
"602","3",151,0.67953204679532,"Not-Significant","bill_depth",-0.522251070967915
"603","3",151,0.67953204679532,"Not-Significant","flipper_length",1.0591222019579
"604","3",151,0.67953204679532,"Not-Significant","body_mass_g",1.65089712995351
"605","3",152,0.591940805919408,"Not-Significant","bill_length",0.263948431885485
"606","3",152,0.591940805919408,"Not-Significant","bill_depth",-1.74214423042917
"607","3",152,0.591940805919408,"Not-Significant","flipper_length",0.915842204699297
"608","3",152,0.591940805919408,"Not-Significant","body_mass_g",0.538794090751793
"609","3",153,0.352464753524648,"Not-Significant","bill_length",0.793084225782649
"610","3",153,0.352464753524648,"Not-Significant","bill_depth",-1.2846842956312
"611","3",153,0.352464753524648,"Not-Significant","flipper_length",0.844202206069994
"612","3",153,0.352464753524648,"Not-Significant","body_mass_g",2.02159814302075
"613","3",154,0.342465753424658,"Not-Significant","bill_length",0.318686617461053
"614","3",154,0.342465753424658,"Not-Significant","bill_depth",-1.2846842956312
"615","3",154,0.342465753424658,"Not-Significant","flipper_length",0.629282210182086
"616","3",154,0.342465753424658,"Not-Significant","body_mass_g",-0.0172574288490663
"617","3",155,0.431856814318568,"Not-Significant","bill_length",0.957298782509356
"618","3",155,0.431856814318568,"Not-Significant","bill_depth",-0.725566597544792
"619","3",155,0.431856814318568,"Not-Significant","flipper_length",1.13076220058721
"620","3",155,0.431856814318568,"Not-Significant","body_mass_g",2.02159814302075
"621","3",156,0.528447155284472,"Not-Significant","bill_length",-0.374663733162818
"622","3",156,0.528447155284472,"Not-Significant","bill_depth",-1.84380199371761
"623","3",156,0.528447155284472,"Not-Significant","flipper_length",0.629282210182086
"624","3",156,0.528447155284472,"Not-Significant","body_mass_g",-0.0790409310269396
"625","3",157,0.150584941505849,"Not-Significant","bill_length",0.939052720650834
"626","3",157,0.150584941505849,"Not-Significant","bill_depth",-0.979711005765887
"627","3",157,0.150584941505849,"Not-Significant","flipper_length",1.41732219510442
"628","3",157,0.150584941505849,"Not-Significant","body_mass_g",2.57764966262161
"629","3",158,0.803219678032197,"Not-Significant","bill_length",0.391670864895146
"630","3",158,0.803219678032197,"Not-Significant","bill_depth",-1.33551317727542
"631","3",158,0.803219678032197,"Not-Significant","flipper_length",0.557642211552783
"632","3",158,0.803219678032197,"Not-Significant","body_mass_g",0.724144597285413
"633","3",159,0.714728527147285,"Not-Significant","bill_length",0.847822411358219
"634","3",159,0.714728527147285,"Not-Significant","bill_depth",-1.03053988741011
"635","3",159,0.714728527147285,"Not-Significant","flipper_length",1.48896219373372
"636","3",159,0.714728527147285,"Not-Significant","body_mass_g",1.40376312124202
"637","3",160,0.557644235576442,"Not-Significant","bill_length",1.12151333923606
"638","3",160,0.557644235576442,"Not-Significant","bill_depth",-1.43717094056386
"639","3",160,0.557644235576442,"Not-Significant","flipper_length",1.20240219921651
"640","3",160,0.557644235576442,"Not-Significant","body_mass_g",1.83624763648713
"641","3",161,0.564443555644436,"Not-Significant","bill_length",0.190964184451393
"642","3",161,0.564443555644436,"Not-Significant","bill_depth",-1.33551317727542
"643","3",161,0.564443555644436,"Not-Significant","flipper_length",0.9874822033286
"644","3",161,0.564443555644436,"Not-Significant","body_mass_g",0.971278605996907
"645","3",162,0.416758324167583,"Not-Significant","bill_length",0.446409050470714
"646","3",162,0.416758324167583,"Not-Significant","bill_depth",-1.33551317727542
"647","3",162,0.416758324167583,"Not-Significant","flipper_length",0.844202206069994
"648","3",162,0.416758324167583,"Not-Significant","body_mass_g",0.229876579862427
"649","3",163,0.794320567943206,"Not-Significant","bill_length",0.409916926753668
"650","3",163,0.794320567943206,"Not-Significant","bill_depth",-0.674737715900573
"651","3",163,0.794320567943206,"Not-Significant","flipper_length",0.9874822033286
"652","3",163,0.794320567943206,"Not-Significant","body_mass_g",1.03306210817478
"653","3",164,0.222877712228777,"Not-Significant","bill_length",-0.210449176436112
"654","3",164,0.222877712228777,"Not-Significant","bill_depth",-2.04711752029449
"655","3",164,0.222877712228777,"Not-Significant","flipper_length",0.9874822033286
"656","3",164,0.222877712228777,"Not-Significant","body_mass_g",0.971278605996907
"657","3",165,0.683531646835316,"Not-Significant","bill_length",0.373424803036622
"658","3",165,0.683531646835316,"Not-Significant","bill_depth",-1.03053988741011
"659","3",165,0.683531646835316,"Not-Significant","flipper_length",0.9874822033286
"660","3",165,0.683531646835316,"Not-Significant","body_mass_g",1.09484561035265
"661","3",166,0.441655834416558,"Not-Significant","bill_length",0.683607854631512
"662","3",166,0.441655834416558,"Not-Significant","bill_depth",-1.08136876905432
"663","3",166,0.441655834416558,"Not-Significant","flipper_length",0.9874822033286
"664","3",166,0.441655834416558,"Not-Significant","body_mass_g",1.77446413430926
"665","3",167,0.273272672732727,"Not-Significant","bill_length",0.756592102065604
"666","3",167,0.273272672732727,"Not-Significant","bill_depth",-1.43717094056386
"667","3",167,0.273272672732727,"Not-Significant","flipper_length",0.629282210182086
"668","3",167,0.273272672732727,"Not-Significant","body_mass_g",0.47701058857392
"669","3",168,0.728827117288271,"Not-Significant","bill_length",1.08502121551902
"670","3",168,0.728827117288271,"Not-Significant","bill_depth",-0.928882124121668
"671","3",168,0.728827117288271,"Not-Significant","flipper_length",1.34568219647511
"672","3",168,0.728827117288271,"Not-Significant","body_mass_g",1.65089712995351
"673","3",169,0.572742725727427,"Not-Significant","bill_length",-0.228695238294635
"674","3",169,0.572742725727427,"Not-Significant","bill_depth",-1.48799982220808
"675","3",169,0.572742725727427,"Not-Significant","flipper_length",0.557642211552783
"676","3",169,0.572742725727427,"Not-Significant","body_mass_g",0.600577592929667
"677","3",170,0.656334366563344,"Not-Significant","bill_length",0.190964184451393
"678","3",170,0.656334366563344,"Not-Significant","bill_depth",-1.33551317727542
"679","3",170,0.656334366563344,"Not-Significant","flipper_length",0.414362214294177
"680","3",170,0.656334366563344,"Not-Significant","body_mass_g",1.03306210817478
"681","3",171,0.117988201179882,"Not-Significant","bill_length",2.83664315393722
"682","3",171,0.117988201179882,"Not-Significant","bill_depth",-0.064791136169945
"683","3",171,0.117988201179882,"Not-Significant","flipper_length",2.06208218276814
"684","3",171,0.117988201179882,"Not-Significant","body_mass_g",2.26873215173225
"685","3",172,0.822817718228177,"Not-Significant","bill_length",0.920806658792311
"686","3",172,0.822817718228177,"Not-Significant","bill_depth",-1.18302653234276
"687","3",172,0.822817718228177,"Not-Significant","flipper_length",1.34568219647511
"688","3",172,0.822817718228177,"Not-Significant","body_mass_g",1.15662911253053
"689","3",173,0.674032596740326,"Not-Significant","bill_length",0.793084225782649
"690","3",173,0.674032596740326,"Not-Significant","bill_depth",-0.420593307679478
"691","3",173,0.674032596740326,"Not-Significant","flipper_length",1.34568219647511
"692","3",173,0.674032596740326,"Not-Significant","body_mass_g",1.46554662341989
"693","3",174,0.216878312168783,"Not-Significant","bill_length",-0.26518736201168
"694","3",174,0.216878312168783,"Not-Significant","bill_depth",-1.74214423042917
"695","3",174,0.216878312168783,"Not-Significant","flipper_length",0.844202206069994
"696","3",174,0.216878312168783,"Not-Significant","body_mass_g",0.909495103819033
"697","3",175,0.389361063893611,"Not-Significant","bill_length",0.063241751441732
"698","3",175,0.389361063893611,"Not-Significant","bill_depth",0.0876955087627123
"699","3",175,0.389361063893611,"Not-Significant","flipper_length",1.27404219784581
"700","3",175,0.389361063893611,"Not-Significant","body_mass_g",1.28019611688627
"701","3",176,0.336666333366663,"Not-Significant","bill_length",-0.00974249599235944
"702","3",176,0.336666333366663,"Not-Significant","bill_depth",-1.79297311207339
"703","3",176,0.336666333366663,"Not-Significant","flipper_length",0.48600221292348
"704","3",176,0.336666333366663,"Not-Significant","body_mass_g",0.168093077684554
"705","3",177,0.758624137586241,"Not-Significant","bill_length",0.847822411358219
"706","3",177,0.758624137586241,"Not-Significant","bill_depth",-0.725566597544792
"707","3",177,0.758624137586241,"Not-Significant","flipper_length",0.48600221292348
"708","3",177,0.758624137586241,"Not-Significant","body_mass_g",1.40376312124202
"709","3",178,0.191780821917808,"Not-Significant","bill_length",-0.246941300153157
"710","3",178,0.191780821917808,"Not-Significant","bill_depth",-1.74214423042917
"711","3",178,0.191780821917808,"Not-Significant","flipper_length",0.48600221292348
"712","3",178,0.191780821917808,"Not-Significant","body_mass_g",-0.326174939738433
"713","3",179,0.429257074292571,"Not-Significant","bill_length",1.01203696808493
"714","3",179,0.429257074292571,"Not-Significant","bill_depth",-0.573079952612135
"715","3",179,0.429257074292571,"Not-Significant","flipper_length",1.70388218962163
"716","3",179,0.429257074292571,"Not-Significant","body_mass_g",1.83624763648713
"717","3",180,0.195780421957804,"Not-Significant","bill_length",0.227456308168438
"718","3",180,0.195780421957804,"Not-Significant","bill_depth",-1.74214423042917
"719","3",180,0.195780421957804,"Not-Significant","flipper_length",0.629282210182086
"720","3",180,0.195780421957804,"Not-Significant","body_mass_g",0.10630957550668
"721","3",181,0.534346565343466,"Not-Significant","bill_length",1.01203696808493
"722","3",181,0.534346565343466,"Not-Significant","bill_depth",-1.08136876905432
"723","3",181,0.534346565343466,"Not-Significant","flipper_length",1.0591222019579
"724","3",181,0.534346565343466,"Not-Significant","body_mass_g",0.66236109510754
"725","3",182,0.735926407359264,"Not-Significant","bill_length",1.17625152481163
"726","3",182,0.735926407359264,"Not-Significant","bill_depth",-0.623908834256354
"727","3",182,0.735926407359264,"Not-Significant","flipper_length",1.48896219373372
"728","3",182,0.735926407359264,"Not-Significant","body_mass_g",1.65089712995351
"729","3",183,0.332966703329667,"Not-Significant","bill_length",-0.0827267434264509
"730","3",183,0.332966703329667,"Not-Significant","bill_depth",-1.64048646714073
"731","3",183,0.332966703329667,"Not-Significant","flipper_length",1.13076220058721
"732","3",183,0.332966703329667,"Not-Significant","body_mass_g",0.84771160164116
"733","3",184,0.16968303169683,"Not-Significant","bill_length",0.263948431885485
"734","3",184,0.16968303169683,"Not-Significant","bill_depth",-1.64048646714073
"735","3",184,0.16968303169683,"Not-Significant","flipper_length",0.629282210182086
"736","3",184,0.16968303169683,"Not-Significant","body_mass_g",-0.0172574288490663
"737","3",185,0.75972402759724,"Not-Significant","bill_length",1.17625152481163
"738","3",185,0.75972402759724,"Not-Significant","bill_depth",-0.623908834256354
"739","3",185,0.75972402759724,"Not-Significant","flipper_length",1.70388218962163
"740","3",185,0.75972402759724,"Not-Significant","body_mass_g",1.46554662341989
"741","3",186,0.622437756224378,"Not-Significant","bill_length",0.154472060734347
